Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,A11,7/8/2020,NEWT,D2,YRORBB,M,42,,Y,0,2002100335,pos,2540.615476,,,,,,,Long,43.8555992,268.845,0.163125962,23.12148958,22.17618899,19.66699702,17.74337798,16.95068601,24.74444444,24.11904762,21.83571429,20.6984127,18.50079365,23.36495486,22.1809881,20.00554795,18.78606184,17.75027513
ScotiaBarrens,A11,7/8/2020,NEWT,D2,OOYRBB,M,39,,Y,0,2002100336,pos,374.6518664,,,,,,,Long,43.8555992,268.845,0.163125962,23.12148958,22.17618899,19.66699702,17.74337798,16.95068601,24.74444444,24.11904762,21.83571429,20.6984127,18.50079365,23.36495486,22.1809881,20.00554795,18.78606184,17.75027513
ScotiaBarrens,A11,5/20/2020,NEWT,D3,OBBBBB,M,37,,Y,0,2003000147,pos,136191.1116,,,,,,,Long,43.8555992,268.845,0.163125962,14.17964583,11.443025,9.200027381,10.44600476,8.808944048,12.43333333,14.88015873,6.284920635,12.94444444,7.444444444,14.36484809,12.30126952,9.221991592,11.06600813,8.851652431
ScotiaBarrens,A11,5/20/2020,NEWT,D4,YRRBBB,M,39,,Y,0,2003000148,pos,976.6238775,,,,,,,Long,43.8555992,268.845,0.163125962,14.17964583,11.443025,9.200027381,10.44600476,8.808944048,12.43333333,14.88015873,6.284920635,12.94444444,7.444444444,14.36484809,12.30126952,9.221991592,11.06600813,8.851652431
ScotiaBarrens,A11,5/19/2020,NEWT,D3,OBBRBB,M,43,,Y,0,2003000175,pos,733.5508233,,,,,,,Long,43.8555992,268.845,0.163125962,13.62170833,10.74130714,9.663608333,9.987747619,8.6902,15.72777778,13.65555556,6.451587302,13.15238095,6.780952381,14.72297656,11.45458026,9.754328051,10.51171766,8.81567314
ScotiaBarrens,A11,5/19/2020,NEWT,D4,YYRxxx,M,43,,Y,0,2003000184,pos,122372.9174,,,,,,,Long,43.8555992,268.845,0.163125962,13.62170833,10.74130714,9.663608333,9.987747619,8.6902,15.72777778,13.65555556,6.451587302,13.15238095,6.780952381,14.72297656,11.45458026,9.754328051,10.51171766,8.81567314
ScotiaBarrens,A11,5/19/2020,NEWT,D4,OBYBBB,M,40,,Y,0,2003000193,pos,17299.18533,,,,,,,Long,43.8555992,268.845,0.163125962,13.62170833,10.74130714,9.663608333,9.987747619,8.6902,15.72777778,13.65555556,6.451587302,13.15238095,6.780952381,14.72297656,11.45458026,9.754328051,10.51171766,8.81567314
ScotiaBarrens,A11,5/18/2020,NEWT,D2/3,OYYRBB,M,36,,Y,0,2003200110,pos,5472346.949,,,,,,,Long,43.8555992,268.845,0.163125962,12.90458333,10.0875381,10.11138452,9.635932143,8.403075,15.83888889,12.28015873,7.395238095,12.22539683,7.152380952,13.94224392,10.70589271,10.33688457,9.951902059,8.612917932
ScotiaBarrens,A11,5/20/2020,NEWT,D3,OBBOBB,M,37,,Y,0,2003200113,pos,901782.3051,,,,,,,Long,43.8555992,268.845,0.163125962,14.17964583,11.443025,9.200027381,10.44600476,8.808944048,12.43333333,14.88015873,6.284920635,12.94444444,7.444444444,14.36484809,12.30126952,9.221991592,11.06600813,8.851652431
ScotiaBarrens,A11,5/15/2020,NEWT,D4,OBYRBB,M,36,,Y,0,2003200147,pos,48937.13661,,,,,,,Long,43.8555992,268.845,0.163125962,10.62410833,8.92157619,10.81181548,9.161021429,7.100564286,19.25,7.092063492,11.52857143,9.654761905,5.149206349,11.33029271,9.019690799,11.29575211,9.323552232,7.170244742
ScotiaBarrens,A11,5/18/2020,NEWT,D2,OBYOBB,M,40,,Y,0,2003200155,pos,69.36855918,,,,,,,Long,43.8555992,268.845,0.163125962,12.90458333,10.0875381,10.11138452,9.635932143,8.403075,15.83888889,12.28015873,7.395238095,12.22539683,7.152380952,13.94224392,10.70589271,10.33688457,9.951902059,8.612917932
ScotiaBarrens,A11,5/15/2020,NEWT,D2/3,YYxxxx,M,38,,Y,0,2003200169,pos,689.4442662,,,,,,,Long,43.8555992,268.845,0.163125962,10.62410833,8.92157619,10.81181548,9.161021429,7.100564286,19.25,7.092063492,11.52857143,9.654761905,5.149206349,11.33029271,9.019690799,11.29575211,9.323552232,7.170244742
ScotiaBarrens,A11,6/14/21,NEWT,,xRRxBB,M,36,,Y,0,2001400114,pos,11345.81534,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/14/21,NEWT,,OBYOBB,M,45,,Y,0,2001400115,pos,2764.626964,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/14/21,NEWT,,BBRYBB,M,47,,Y,0,2001400118,pos,111.0865295,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/15/21,NEWT,,OOYRBB,M,44,,Y,0,2001400141,pos,13.0824273,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/15/21,NEWT,,BYOOBB,M,45,,Y,0,2001400150,pos,442.4242937,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/15/21,NEWT,,OOORBB,M,43,,Y,0,2001400152,pos,1086.163479,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/12/21,NEWT,,xOxBBB,M,40,,Y,0,2001600135,pos,6965.281931,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/12/21,NEWT,,RRBYBB,M,47,,Y,0,2001600137,pos,157.1439559,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/12/21,NEWT,,YBOOBB,M,42,,Y,0,2001600138,pos,406.575981,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/18/21,NEWT,,YBYYxx,M,43,,Y,0,2001600177,pos,33.77882434,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/18/21,NEWT,,xRxYBB,M,37,,Y,0,2001600178,pos,40189.31872,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/18/21,NEWT,,xRBxBB,M,38,,Y,0,2001600179,pos,1811.967071,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/21,NEWT,,OOYRBB,M,40,,Y,0,2001600275,pos,835.5186736,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/21,NEWT,,xxOBBB,M,42,,Y,0,2001600276,pos,1600.619898,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/14/21,NEWT,,OOORBB,M,42,,Y,0,2001600316,pos,18.33079815,,,,,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,4/4/2019,NEWT,NR,OOxxBB,M,39,,Y,0,1903800028,unk,0,,,,,,,Long,91.85669221,268.845,0.341671566,,,,,,,,,,,,,,,
ScotiaBarrens,A11,4/20/2018,NEWT,,ORxRxx,M,,,N,,,,,,,,,,,Long,82.02583004,268.845,0.30510454,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,A11,4/20/2018,NEWT,,Yyxxxx,M,,,N,,,,,,,,,,,Long,82.02583004,268.845,0.30510454,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,A11,5/21/2019,NEWT,D1-5,xxRxxx,M,45,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,15.89209167,14.29786071,15.68134881,15.99325476,,14.02222222,16.06190476,13.39285714,15.68333333,,16.1741907,14.55834794,15.44465702,15.72046885,
ScotiaBarrens,A11,6/6/2019,NEWT,D1,YBOOBB,M,43,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/6/2019,NEWT,D2,OOYRBB,M,39,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/6/2019,NEWT,D2,xxYOBB,M,40,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/6/2019,NEWT,D4/5,YYRBBB,M,39,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,18.21405833,16.70458929,17.42418214,15.49592738,13.7916619,22.55,17.21111111,19.66031746,17.02777778,11.84603175,18.81879982,17.02825641,17.91610522,15.80295596,13.66332357
ScotiaBarrens,A11,6/19/2019,NEWT,D1,RYYBBB,M,38,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,OOOBBB,M,40,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,OOOYBB,M,41,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,OYBBBB,M,39,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,RBBBBB,M,44,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,RBxxBB,M,41,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D1/5,YBOBBB,M,41,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D2,OOYOBB,M,42,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D2,xRxBxx,M,47,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D2,xxBRBB,M,39,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D4,YYxxBB,M,42,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D4/5,YxRxxx,M,43,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D4/5,YBYYBB,M,42,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,6/19/2019,NEWT,D5,OYBYBB,M,43,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.32994167,16.40674881,17.57924524,17.00420595,16.85791548,20.98888889,17.48650794,19.43730159,17.19920635,18.72063492,19.61143166,16.6338466,17.95892822,17.32997457,17.31952394
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,BBOOBB,M,40,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,OBRRBB,M,43,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,OOYRBB,M,40,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,RBBBBB,M,41,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,xxOYBB,M,40,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,YOxxBB,M,38,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,YYRBBB,M,39,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
ScotiaBarrens,A11,7/1/2019,NEWT,D1/5,ROROBB,M,43,,N,,,,,,,,,,,Long,91.85669221,268.845,0.341671566,19.5426,21.08015952,18.61756548,15.92151071,17.112,20.44444444,23.39206349,20.39047619,16.79285714,18.57857143,19.4796108,21.41919705,19.00634704,16.18529889,17.49558317
