Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
MudLake,1,6/8/2021,NOVI,2101700120,32,M,A,,Y,0,2101700120,neg,0,,,0,0,,
MudLake,1,6/8/2021,NOVI,2101700125,32,F,A,,Y,0,2101700125,neg,0,21ARMI0288,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700139,32,M,A,,Y,0,2101700139,neg,0,21ARMI0251,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700143,32,F,A,,Y,0,2101700143,neg,0,21ARMI0257,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700206,32,F,A,,Y,0,2101700206,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700214,32,F,A,,Y,0,2101700214,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700287,32,M,A,,Y,0,2101700287,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800066,32,U,A,,Y,0,2101800066,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800087,32,U,A,,Y,0,2101800087,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800092,32,F,A,,Y,0,2101800092,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800099,32,F,A,,Y,0,2101800099,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800104,32,M,A,,Y,0,2101800104,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800207,32,F,A,,Y,0,2101800207,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800224,32,F,A,,Y,0,2101800224,neg,0,,,0,0,,
MudLake,1,6/9/2021,NOVI,2101800242,32,M,A,,Y,0,2101800242,neg,0,21ARMI0277,,0,0,,
EmmaCarlin,1,6/23/2021,NOVI,2102200078,32,M,A,,Y,0,2102200078,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200113,32,U,A,,Y,0,2102200113,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200120,32,F,A,,Y,0,2102200120,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200158,32,U,A,,Y,0,2102200158,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200167,32,M,A,,Y,0,2102200167,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200168,32,U,A,,Y,0,2102200168,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200178,32,M,A,,Y,0,2102200178,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200179,32,F,A,,Y,0,2102200179,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200180,32,F,A,,Y,0,2102200180,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200184,32,M,A,,Y,0,2102200184,neg,0,,,0,0,,
MudLake,1,5/7/2018,NOVI,43000160347,31,M,A,,Y,0,1801000425,neg,0,,Missing 1/2 tail - old wound,1,0,,
MudLake,1,5/31/2019,NOVI,1905100315,31,M,A,,Y,0,1905100315,neg,0,,2x2mm lump on rear,1,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160554,31,U,J,,Y,0,1801000390,neg,0,,,0,0,,
EmmaCarlin,2,5/2/2018,NOVI,43000160567,31,F,A,,Y,0,1801000393,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160456,31,M,A,,Y,0,1801000405,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160352,31,F,A,,Y,0,1801000413,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160400,31,M,A,,Y,0,1801000416,neg,0,,,0,0,,
MudLake,1,5/8/2018,NOVI,43000160730,31,U,J,,Y,0,1801000456,neg,0,,,0,0,,
MudLake,1,5/7/2018,NOVI,43000160657,31,M,A,,Y,0,1801000488,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160709,31,F,A,,Y,0,1802000020,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160796,31,F,A,,Y,0,1802000021,neg,0,,,0,0,,
MudLake,1,5/10/2018,NOVI,43000160760,31,F,A,,Y,0,1802000141,neg,0,,,0,0,,
MudLake,1,6/19/2018,NOVI,43000160605,31,M,A,,Y,0,1802500037,neg,0,,,0,0,,
MudLake,1,5/6/2019,NOVI,1903400013,31,F,A,,Y,0,1903400013,neg,0,,"101-0231
102-0232
102-0233",0,0,,
MudLake,1,5/6/2019,NOVI,1903400033,31,M,A,,Y,0,1903400033,neg,0,,"102-0268
102-0269
Red Tail VIE",0,0,,
MudLake,1,5/6/2019,NOVI,1903400036,31,F,A,,Y,0,1903400036,neg,0,,102-0238,0,0,,
MudLake,2,5/7/2019,NOVI,1903600057,31,M,A,,Y,0,1903600057,neg,0,,"103-0339
103-0338",0,0,,
MudLake,2,5/7/2019,NOVI,1903600065,31,M,A,,Y,0,1903600065,neg,0,,103-0340,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600034,31,F,A,,Y,0,1904600034,neg,0,,,0,0,,
MudLake,1,5/7/2019,NOVI,1904600091,31,M,A,,Y,0,1904600091,neg,0,,103-0305,0,0,,
MudLake,1,5/7/2019,NOVI,1904600097,31,F,A,,Y,0,1904600097,neg,0,,"103-0304
Gravid",0,0,,
MudLake,1,5/7/2019,NOVI,1904600099,31,M,A,,Y,0,1904600099,neg,0,,103-312,0,0,,
MudLake,2,6/19/2019,NOVI,1904600323,31,M,A,,Y,0,1904600323,neg,0,,,0,0,,
MudLake,1,5/31/2019,NOVI,1905100292,31,F,A,,Y,0,1905100292,neg,0,,,0,0,,
MudLake,1,5/31/2019,NOVI,1905100301,31,M,A,,Y,0,1905100301,neg,0,,VIE Red Tail,0,0,,
MudLake,1,6/20/2019,NOVI,1905100360,31,M,A,,Y,0,1905100360,neg,0,,VIE- Yellow,0,0,,
MudLake,1,4/22/2020,NOVI,2001500039,31,F,A,,Y,0,2001500039,neg,0,,,0,0,,
MudLake,1,4/23/2020,NOVI,2001500046,31,U,A,,Y,0,2001500046,neg,0,,,0,0,,
MudLake,1,4/23/2020,NOVI,2001500095,31,U,J,,Y,0,2001500095,neg,0,,,0,0,,
MudLake,1,5/14/2020,NOVI,2002400155,31,M,A,,Y,0,2002400155,neg,0,,,0,0,,
MudLake,1,5/13/2020,NOVI,2002400174,31,F,A,,Y,0,2002400174,neg,0,,,0,0,,
MudLake,1,5/13/2020,NOVI,2002400181,31,M,A,,Y,0,2002400181,neg,0,,,0,0,,
MudLake,1,5/10/2021,NOVI,2101500131,31,F,A,,Y,0,2101500131,neg,0,,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700146,31,M,A,,Y,0,2101700146,neg,0,21ARMI0253,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700148,31,M,A,,Y,0,2101700148,neg,0,21ARMI0266,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700205,31,F,A,,Y,0,2101700205,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700292,31,M,A,,Y,0,2101700292,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700301,31,F,A,,Y,0,2101700301,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700302,31,F,A,,Y,0,2101700302,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700308,31,F,A,,Y,0,2101700308,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700311,31,F,A,,Y,0,2101700311,neg,0,,,0,0,,
MudLake,1,6/9/2021,NOVI,2101800011,31,F,A,,Y,0,2101800011,neg,0,21ARMI0254,marcked with left leg blue,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800077,31,F,A,,Y,0,2101800077,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800078,31,F,A,,Y,0,2101800078,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800109,31,U,A,,Y,0,2101800109,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800192,31,U,A,,Y,0,2101800192,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800214,31,U,A,,Y,0,2101800214,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800226,31,F,A,,Y,0,2101800226,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200100,31,F,A,,Y,0,2102200100,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200102,31,F,A,,Y,0,2102200102,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200174,31,F,A,,Y,0,2102200174,neg,0,,,0,0,,
MudLake,1,6/3/2020,NOVI,2002700283,30,M,A,,Y,0,2002700283,neg,0,20ARMI1761,Leech wound,1,0,,
EmmaCarlin,1,6/23/2021,NOVI,2102200039,30,U,A,,Y,0,2102200039,neg,0,,Leech right arm,1,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160336,30,U,J,,Y,0,1801000387,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160364,30,U,J,,Y,0,1801000406,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160777,30,F,A,,Y,0,1802000015,neg,0,,,0,0,,
MudLake,1,5/10/2018,NOVI,43000160383,30,M,A,,Y,0,1802000148,neg,0,,,0,0,,
MudLake,1,5/30/2018,NOVI,43000160575,30,M,A,,Y,0,1802000217,neg,0,18ARMI1256,Hg tail clip,0,0,,
MudLake,1,6/19/2018,NOVI,43000160669,30,U,A,,Y,0,1802500030,neg,0,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900023,30,F,A,,Y,0,1902900023,neg,0,,,0,0,,
MudLake,1,5/6/2019,NOVI,1903400021,30,M,A,,Y,0,1903400021,neg,0,,"102-0247
Red Tail VIE",0,0,,
MudLake,1,5/6/2019,NOVI,1903400028,30,F,A,,Y,0,1903400028,neg,0,,"102-0297
Red Tail VIE
Gravid",0,0,,
MudLake,2,5/7/2019,NOVI,1903600056,30,M,A,,Y,0,1903600056,neg,0,,103-0341,0,0,,
MudLake,2,5/7/2019,NOVI,1903600058,30,F,A,,Y,0,1903600058,neg,0,,"103-0336
103-0337",0,0,,
MudLake,1,5/7/2019,NOVI,1904600100,30,M,A,,Y,0,1904600100,neg,0,,103-0310,0,0,,
MudLake,1,5/7/2019,NOVI,1904600122,30,M,A,,Y,0,1904600122,neg,0,,104-0354,0,0,,
EmmaCarlin,1,6/13/2019,NOVI,1904600455,30,F,A,,Y,0,1904600455,neg,0,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100286,30,F,A,,Y,0,1905100286,neg,0,,,0,0,,
MudLake,1,5/31/2019,NOVI,43000160343,30,M,A,,Y,0,1905100298,neg,0,,,0,0,,
MudLake,1,4/20/2020,NOVI,2001500002,30,U,A,,Y,0,2001500002,neg,0,,,0,0,,
MudLake,1,4/21/2020,NOVI,2001500028,30,M,A,,Y,0,2001500028,neg,0,,Unsure if it is male,0,0,,
MudLake,1,5/11/2020,NOVI,2001500233,30,M,A,,Y,0,2001500233,neg,0,,,0,0,,
MudLake,1,5/14/2020,NOVI,2002400138,30,M,A,,Y,0,2002400138,neg,0,,,0,0,,
MudLake,2,6/5/2020,NOVI,2002700220,30,F,A,,Y,0,2002700220,neg,0,20ARMI1717,,0,0,,
MudLake,3,6/3/2020,NOVI,2002700238,30,F,A,,Y,0,2002700238,neg,0,,,0,0,,
MudLake,1,4/20/2021,NOVI,2101200023,30,F,A,,Y,0,2101200023,neg,0,,,0,0,,
MudLake,3,4/21/2021,NOVI,2101200044,30,U,J,,Y,0,2101200044,neg,0,,,0,0,,
MudLake,1,4/22/2021,NOVI,2101200091,30,M,A,,Y,0,2101200091,neg,0,,,0,0,,
MudLake,1,4/22/2021,NOVI,2101200093,30,U,J,,Y,0,2101200093,neg,0,,,0,0,,
MudLake,1,4/23/2021,NOVI,2101200111,30,M,A,,Y,0,2101200111,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101500007,30,M,A,,Y,0,2101500007,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101500014,30,M,A,,Y,0,2101500014,neg,0,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500222,30,U,J,,Y,0,2101500222,neg,0,,,0,0,,
MudLake,1,6/8/2021,NOVI,2101700131,30,F,A,,Y,0,2101700131,neg,0,,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700135,30,M,A,,Y,0,2101700135,neg,0,21ARMI0246,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700210,30,F,A,,Y,0,2101700210,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700265,30,M,A,,Y,0,2101700265,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700269,30,M,A,,Y,0,2101700269,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700271,30,M,A,,Y,0,2101700271,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700274,30,F,A,,Y,0,2101700274,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700294,30,M,A,,Y,0,2101700294,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700303,30,M,A,,Y,0,2101700303,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800079,30,F,A,,Y,0,2101800079,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800082,30,U,A,,Y,0,2101800082,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800086,30,U,A,,Y,0,2101800086,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200131,30,U,A,,Y,0,2102200131,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200157,30,U,A,,Y,0,2102200157,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200176,30,U,A,,Y,0,2102200176,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200177,30,U,A,,Y,0,2102200177,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200193,30,F,A,,Y,0,2102200193,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200198,30,U,A,,Y,0,2102200198,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101500010,29,M,A,,Y,0,2101500010,neg,0,,Notch in tail,1,0,,
MudLake,1,5/7/2018,NOVI,43000160493,29,F,A,,Y,0,1801000429,neg,0,,,0,0,,
MudLake,1,5/8/2018,NOVI,43000160737,29,F,A,,Y,0,1801000455,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160387,29,M,A,,Y,0,1802000011,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160338,29,F,A,,Y,0,1802000029,neg,0,,,0,0,,
MudLake,1,5/6/2019,NOVI,1903400012,29,U,J,,Y,0,1903400012,neg,0,,102-0234,0,0,,
MudLake,1,5/6/2019,NOVI,1903400038,29,U,J,,Y,0,1903400038,neg,0,,"102-0240
102-0239",0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600023,29,U,J,,Y,0,1903600023,neg,0,,,0,0,,
MudLake,2,5/7/2019,NOVI,1903600063,29,M,A,,Y,0,1903600063,neg,0,,103-0337,0,0,,
MudLake,1,5/7/2019,NOVI,1904600126,29,M,A,,Y,0,1904600126,neg,0,,104-0348,0,0,,
MudLake,1,5/7/2019,NOVI,1904600128,29,M,A,,Y,0,1904600128,neg,0,,104-0348,0,0,,
MudLake,1,5/9/2019,NOVI,1904600166,29,M,A,,Y,0,1904600166,neg,0,,105-0373,0,0,,
MudLake,1,5/31/2019,NOVI,1905100316,29,M,A,,Y,0,1905100316,neg,0,,"VIE- Yellow
Tail clip",0,0,,
MudLake,1,4/20/2020,NOVI,2001500014,29,U,A,,Y,0,2001500014,neg,0,,,0,0,,
MudLake,1,4/21/2020,NOVI,2001500030,29,U,A,,Y,0,2001500030,neg,0,,,0,0,,
MudLake,1,4/22/2020,NOVI,2001500038,29,U,J,,Y,0,2001500038,neg,0,,,0,0,,
MudLake,1,4/23/2020,NOVI,2001500070,29,U,A,,Y,0,2001500070,neg,0,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500256,29,U,J,,Y,0,2001500256,neg,0,,,0,0,,
MudLake,1,5/13/2020,NOVI,2002400182,29,M,A,,Y,0,2002400182,neg,0,,,0,0,,
MudLake,2,4/23/2021,NOVI,2101200100,29,M,A,,Y,0,2101200100,neg,0,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200242,29,M,A,,Y,0,2101200242,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101500027,29,M,A,,Y,0,2101500027,neg,0,,,0,0,,
MudLake,1,6/8/2021,NOVI,2101700126,29,M,A,,Y,0,2101700126,neg,0,21ARMI0279,,0,0,,
MudLake,1,5/13/2021,NOVI,2101700266,29,F,A,,Y,0,2101700266,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700307,29,M,A,,Y,0,2101700307,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800068,29,F,A,,Y,0,2101800068,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800093,29,U,A,,Y,0,2101800093,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800108,29,U,A,,Y,0,2101800108,neg,0,,,0,0,,
EmmaCarlin,1,6/15/2021,NOVI,2101800197,29,U,A,,Y,0,2101800197,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200160,29,U,A,,Y,0,2102200160,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200165,29,M,A,,Y,0,2102200165,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200170,29,U,A,,Y,0,2102200170,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200189,29,U,A,,Y,0,2102200189,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160647,28,F,A,,Y,0,1801000408,neg,0,,,0,0,,
MudLake,1,5/7/2018,NOVI,43000160370,28,F,A,,Y,0,1801000446,neg,0,,,0,0,,
MudLake,1,5/9/2018,NOVI,43000160786,28,F,A,,Y,0,1802000014,neg,0,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600035,28,U,J,,Y,0,1903600035,neg,0,,,0,0,,
MudLake,2,5/7/2019,NOVI,1903600061,28,M,A,,Y,0,1903600061,neg,0,,"103-0326
103-0327",0,0,,
EmmaCarlin,1,5/1/2019,NOVI,1903600088,28,U,J,,Y,0,1903600088,neg,0,,,0,0,,
MudLake,1,5/7/2019,NOVI,1904600104,28,M,A,,Y,0,1904600104,neg,0,,103-0290,0,0,,
MudLake,1,5/8/2019,NOVI,1904600117,28,F,A,,Y,0,1904600117,neg,0,,104-0364,0,0,,
MudLake,1,5/8/2019,NOVI,1904600118,28,U,J,,Y,0,1904600118,neg,0,,104-0361,0,0,,
MudLake,1,5/13/2021,NOVI,2101500017,28,F,A,,Y,0,2101500017,neg,0,,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700137,28,M,A,,Y,0,2101700137,neg,0,21ARMI0260,,0,0,,
MudLake,1,6/7/2021,NOVI,2101700141,28,F,A,,Y,0,2101700141,neg,0,21ARMI0270,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700299,28,M,A,,Y,0,2101700299,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700306,28,F,A,,Y,0,2101700306,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700313,28,F,A,,Y,0,2101700313,neg,0,,,0,0,,
EmmaCarlin,1,5/3/2018,NOVI,43000160797,27,F,A,,Y,0,1801000389,neg,0,,,0,0,,
MudLake,1,5/6/2019,NOVI,1903400030,27,M,A,,Y,0,1903400030,neg,0,,"102-0274
Red Tail VIE",0,0,,
MudLake,1,5/6/2019,NOVI,1903400031,27,U,J,,Y,0,1903400031,neg,0,,"102-0268
102-0269
Red Tail VIE",0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600031,27,U,J,,Y,0,1903600031,neg,0,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100252,27,U,J,,Y,0,1905100252,neg,0,,,0,0,,
MudLake,1,5/30/2019,NOVI,1905100288,27,M,A,,Y,0,1905100288,neg,0,,,0,0,,
MudLake,1,4/20/2020,NOVI,2001500004,27,U,A,,Y,0,2001500004,neg,0,,,0,0,,
MudLake,1,4/20/2020,NOVI,2001500016,27,U,A,,Y,0,2001500016,neg,0,,,0,0,,
MudLake,1,5/13/2020,NOVI,2002400179,27,M,A,,Y,0,2002400179,neg,0,,,0,0,,
MudLake,1,6/4/2020,NOVI,2002700225,27,M,A,,Y,0,2002700225,neg,0,20ARMI1736,,0,0,,
MudLake,1,6/4/2020,NOVI,2002700233,27,U,A,,Y,0,2002700233,neg,0,20ARMI1708,,0,0,,
EmmaCarlin,1,5/19/2021,NOVI,2101500280,27,U,J,,Y,0,2101500280,neg,0,21ARMI0213,,0,0,,
MudLake,3,5/12/2021,NOVI,2101700291,27,F,A,,Y,0,2101700291,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700295,27,F,A,,Y,0,2101700295,neg,0,,,0,0,,
MudLake,1,5/12/2021,NOVI,2101700298,27,M,A,,Y,0,2101700298,neg,0,,,0,0,,
MudLake,2,5/7/2019,NOVI,1903600064,26,M,A,,Y,0,1903600064,neg,0,,103-0331,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600048,26,U,J,,Y,0,1904600048,neg,0,,,0,0,,
EmmaCarlin,1,6/12/2019,NOVI,1904600339,26,U,J,,Y,0,1904600339,neg,0,,,0,0,,
MudLake,1,5/29/2019,NOVI,1905100208,26,F,A,,Y,0,1905100208,neg,0,,"Tail clipped, VIE Yellow",0,0,,
MudLake,1,4/20/2020,NOVI,2001500001,26,U,J,,Y,0,2001500001,neg,0,,,0,0,,
MudLake,1,4/20/2020,NOVI,2001500015,26,U,A,,Y,0,2001500015,neg,0,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500329,26,U,J,,Y,0,2001500329,neg,0,,,0,0,,
EmmaCarlin,1,5/29/2020,NOVI,2002800006,26,F,A,,Y,0,2002800006,neg,0,,,0,0,,
MudLake,1,4/22/2021,NOVI,2101200085,26,M,A,,Y,0,2101200085,neg,0,,,0,0,,
MudLake,1,5/13/2021,NOVI,2101500015,26,F,A,,Y,0,2101500015,neg,0,,,0,0,,
MudLake,2,6/9/2021,NOVI,2101800024,26,M,A,,Y,0,2101800024,neg,0,21ARMI0256,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2102200171,26,U,A,,Y,0,2102200171,neg,0,,,0,0,,
MudLake,1,5/6/2019,NOVI,1903400011,25,U,J,,Y,0,1903400011,neg,0,,102-0235,0,0,,
MudLake,1,5/30/2019,NOVI,1905100293,25,F,A,,Y,0,1905100293,neg,0,,Gravid,0,0,,
MudLake,1,4/20/2020,NOVI,2001500003,25,U,J,,Y,0,2001500003,neg,0,,,0,0,,
MudLake,1,4/20/2021,NOVI,2101200020,25,U,J,,Y,0,2101200020,neg,0,,,0,0,,
MudLake,1,4/22/2021,NOVI,2101200094,25,U,J,,Y,0,2101200094,neg,0,,,0,0,,
EmmaCarlin,3,4/29/2021,NOVI,2101200314,25,F,A,,Y,0,2101200314,neg,0,,,0,0,,
MudLake,1,6/10/2021,NOVI,2101800045,25,F,A,,Y,0,2101800045,neg,0,,,0,0,,
EmmaCarlin,1,6/16/2021,NOVI,2101800064,24,U,A,,Y,0,2101800064,neg,0,,,0,0,,
MudLake,1,4/20/2020,NOVI,2001500021,23,U,J,,Y,0,2001500021,neg,0,,,0,0,,
EmmaCarlin,3,4/27/2021,NOVI,2101200155,23,F,A,,Y,0,2101200155,neg,0,,,0,0,,
MudLake,1,5/10/2021,NOVI,2101200141,22,U,J,,Y,0,2101200141,neg,0,,,0,0,,
MudLake,1,5/11/2021,NOVI,2101700310,22,,U,,Y,0,2101700310,neg,0,,Sex on data sheet not legible,0,0,,
EmmaCarlin,1,4/30/2019,NOVI,1904600049,21,U,J,,Y,0,1904600049,neg,0,,Recapture; Glue on Left Side,0,0,,
MudLake,3,5/12/2020,NOVI,2002300116,21,U,E,,Y,0,2002300116,neg,0,,"Found under a lot, eft stage (not aquatic)",0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900028,20,U,J,,Y,0,1902900028,neg,0,,,0,0,,
MudLake,1,5/31/2018,NOVI,43000160774,,,,,Y,0,1802000232,neg,0,18ARMI1242,Hg tail clip,0,0,,
MudLake,1,6/19/2018,NOVI,43000160449,,U,A,,Y,0,1802500029,neg,0,,,0,0,,
MudLake,1,5/14/2020,NOVI,2002400148,,,,,Y,0,2002400148,neg,0,,,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200055,,U,L,,Y,0,2102200055,neg,0,,Too small for SVL,0,0,,
EmmaCarlin,1,6/17/2021,NOVI,2102200064,,U,L,,Y,0,2102200064,neg,0,,Too small for SVL,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600065,28,F,A,,Y,0,1904600065,pos,12874768.9705617,,101-0208,0,0,,
EmmaCarlin,3,5/22/2019,NOVI,1905100071,27,U,J,,Y,0,1905100071,pos,11489663.5729709,,,0,0,,
EmmaCarlin,1,4/29/2021,NOVI,2101500184,31,M,A,,Y,0,2101500184,pos,4776503.76568989,,,0,0,,
EmmaCarlin,1,5/7/2020,NOVI,2001500290,32,F,A,,Y,0,2001500290,pos,4391156.3780413,,,0,0,,
EmmaCarlin,1,5/22/2019,NOVI,1905100059,39,F,A,,Y,0,1905100059,pos,3451792.14033145,19ARMI2435,,0,0,,
EmmaCarlin,1,5/22/2019,NOVI,1905100045,35,M,A,,Y,0,1905100045,pos,3343553.03026113,19ARMI2419,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500319,32,M,A,,Y,0,2001500319,pos,3136563.03266199,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200306,34,F,A,,Y,0,2101200306,pos,3064474.12343311,,,0,0,,
EmmaCarlin,1,4/28/2021,NOVI,2101200272,33,M,A,,Y,0,2101200272,pos,2780876.50840503,,,0,0,,
EmmaCarlin,1,5/23/2018,NOVI,43000160686,32,M,A,,Y,0,1802000097,pos,2371060.094756,,,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600002,28,U,J,,Y,0,1903600002,pos,2148385.71778397,,,0,0,,
EmmaCarlin,1,6/11/2018,NOVI,43000160394,30,U,A,,Y,0,1802000319,pos,1830916.08849333,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1904600060,21,U,J,,Y,0,1904600060,pos,1776351.05724203,,101-0201,0,0,,
EmmaCarlin,1,4/29/2019,NOVI,1903600025,33,U,A,,Y,0,1903600025,pos,1651965.68612067,,,0,0,,
EmmaCarlin,1,5/6/2020,NOVI,2001500320,31,F,A,,Y,0,2001500320,pos,1587231.34049084,,,0,0,,
EmmaCarlin,1,5/2/2019,NOVI,1902900026,24,F,A,,Y,0,1902900026,pos,1575288.02932753,,,0,0,,
EmmaCarlin,1,5/20/2021,NOVI,2101500223,30,U,A,,Y,0,2101500223,pos,1481300.0883969,,,0,0,,
