Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,Age,SVLmm,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,HP,Abundance,Area,Density,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4,Site_temp,Site_temp1,Site_temp2,Site_temp3,Site_temp4
ScotiaBarrens,SC38,7/13/2021,NOVI,,xRxRYY,F,,39,,Y,0,2001600318,pos,369.5807497,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,xxRORY,F,,40,,Y,0,2001600350,pos,30663.39676,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,xxRxRR,M,,37,,Y,0,2001600349,pos,42643.99726,,Missing at least one mark,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,xYYORR,M,,42,,Y,0,2001600351,pos,45.86950782,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YBRBBO,F,,41,,Y,0,2001600357,pos,13526.63159,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YBxxBO,M,,37,,Y,0,2001600361,pos,46562.34905,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YBYRRY,F,,39,,Y,0,2001600354,pos,14460.80019,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YORORY,F,,41,,Y,0,2001600346,pos,20400.68856,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/13/2021,NOVI,,YOYOYY,M,,42,,Y,0,2001600317,pos,1507.457245,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YROBRY,M,,37,,Y,0,2001600345,pos,2151.436729,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/13/2021,NOVI,,YYRORY,M,,38,,Y,0,2001600363,pos,79768.58046,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,BBROOB,F,,40,,Y,0,2001600287,pos,190.308585,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,BORBBY,F,,36,,Y,0,2001600295,pos,2296.885526,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,BRYOYY,F,,45,,Y,0,2001600312,pos,7431.107206,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,BxORYB,M,,39,,Y,0,2001600301,pos,398.3486523,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,BxYxRR,M,,41,,Y,0,2001600308,pos,964.0614684,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,BYBBBY,M,,47,,Y,0,2001600299,pos,5192.61555,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,BYOYYY,F,,44,,Y,0,2001600314,pos,11787.14596,,RM pos. 4,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,OOBYxx,M,,40,,Y,0,2001600296,pos,3380.185042,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/14/2021,NOVI,,OOORBB,M,,42,,Y,0,2001600316,pos,18.33079815,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,OROxRR,F,,39,,Y,0,2001600284,pos,6357.435998,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,OYBBRR,F,,41,,Y,0,2001600279,pos,23347.58924,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,OYxxRB,M,,46,,Y,0,2001600292,pos,1380.600506,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,RBRYBY,M,,37,,Y,0,2001600293,pos,2336.350464,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,RBYBYY,F,,44,,Y,0,2001600315,pos,23299.90807,,RM pos. 4,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,ROOYOB,M,,44,,Y,0,2001600288,pos,162.8121646,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,RxOxRR,M,,43,,Y,0,2001600278,pos,8715.7504,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,RYYBYO,M,,39,,Y,0,2001600283,pos,10153.05145,,Tail cropped,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,xBYRBY,F,,39,,Y,0,2001600291,pos,1814.438248,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,xRxRYY,F,,38,,Y,0,2001600310,pos,164.7092253,,Read as xRRRYY? Lots of red floaters near pos. 3,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,xYORBY,F,,44,,Y,0,2001600305,pos,249.4300433,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/14/2021,NOVI,,xYRBBY,F,,37,,Y,0,2001600304,pos,532.1575269,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,YBBBYY,F,,40,,Y,0,2001600311,pos,4618.314833,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/14/2021,NOVI,,YBROYY,M,,45,,Y,0,2001600309,pos,1365.62953,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,YBRxRR,M,,41,,Y,0,2001600277,pos,29859.21502,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,YRxxRR,M,,43,,Y,0,2001600281,pos,67779.89287,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,YxOBRR,M,,38,,Y,0,2001600300,pos,407.9636289,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/15/2021,NOVI,,BYYBBY,M,,46,,Y,0,2001600218,pos,216.1723767,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/15/2021,NOVI,,BYYRRY,M,,36,,Y,0,2001600270,pos,5692.968991,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC37,7/15/2021,NOVI,,OOORBY,F,,41,,Y,0,2001600221,pos,203.7290382,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/2021,NOVI,,OOYRBB,M,,40,,Y,0,2001600275,pos,835.5186736,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/15/2021,NOVI,,ORORRR,M,,42,,Y,0,2001600269,pos,2815.963811,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/15/2021,NOVI,,xOxOYY,F,,43,,Y,0,2001600273,pos,297.7793681,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,7/15/2021,NOVI,,xRRxYY,F,,44,,Y,0,2001600272,pos,3879.015151,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/2021,NOVI,,xxOBBB,M,,42,,Y,0,2001600276,pos,1600.619898,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/15/2021,NOVI,,YBYBRR,M,,41,,Y,0,2001600217,pos,5619.735208,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/2021,NOVI,,YBYRBB,F,,44,,Y,0,2001600274,pos,423.8326376,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/15/2021,NOVI,,YRBRRY,M,,37,,Y,0,2001600216,pos,66227.55614,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,7/15/2021,NOVI,,YxxYBB,F,,44,,Y,0,2001600307,pos,572.0189772,,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,7/14/2021,NOVI,,YOOYRR,M,,,,Y,0,2001600282,neg,0,,Dead; Found at tree base by pond edge,,0,,1,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,SC38,5/11/2018,NOVI,,BxBRxx,M,,36,,Y,0,1800600249,neg,0,,"died in captivity, overheated",,0,,1,Short,53.53724498,141.1433333,0.379311185,,,,,,25,22.61904762,18.96825397,13.96825397,15.3968254,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xRxYxx,M,,36,,Y,0,1800600007,neg,0,18ARMI0851,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,xYROxx,F,,43,,Y,0,1800600072,neg,0,18ARMI0854,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/13/2018,NOVI,,RxOxxx,M,,38,,Y,0,1800600035,neg,0,18ARMI0856,"young, pants are faint",,0,,,Long,82.02583004,268.845,0.30510454,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,xOYRxx,M,,40,,Y,0,1800600093,neg,0,18ARMI0858,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,xOBYxx,F,,47,,Y,0,1800600135,neg,0,18ARMI0859,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,xOBBxx,F,,43,,Y,0,1800600134,neg,0,18ARMI0860,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,YYxYxx,F,,38,,Y,0,1800600096,neg,0,18ARMI0862,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,RxYYxx,M,,41,,Y,0,1800600061,neg,0,18ARMI0863,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,xYRxxx,M,,38,,Y,0,1800600025,neg,0,18ARMI0866,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,xYORxx,M,,41,,Y,0,1800600074,neg,0,18ARMI0868,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/13/2018,NOVI,,RxRxxx,F,,41,,Y,0,1800600038,neg,0,18ARMI0869,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,xYOYxx,M,,35,,Y,0,1800600087,neg,0,18ARMI0871,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,xYxRxx,F,,39,,Y,0,1800600023,neg,0,18ARMI0872,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/15/2018,NOVI,,ORxOxx,F,,41,,Y,0,1800600080,neg,0,18ARMI0873,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,RxYOxx,F,,42,,Y,0,1800600064,neg,0,18ARMI0874,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,xYOxxx,M,,39,,Y,0,1800600030,neg,0,18ARMI0875,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,YxxRxx,M,,45,,Y,0,1800600047,neg,0,18ARMI0876,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,BxBxxx,F,,42,,Y,0,1800600132,neg,0,18ARMI0879,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xxROxx,M,,37,,Y,0,1800600006,neg,0,18ARMI0881,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,Yrxxxx,M,,41,,Y,0,1800600041,neg,0,18ARMI0882,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,OxxYxx,M,,47,,Y,0,1800600032,neg,0,18ARMI0883,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,OxYYxx,M,,41,,Y,0,1800600063,neg,0,18ARMI0885,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,Boxxxx,F,,42,,Y,0,1800600133,neg,0,18ARMI0886,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,xROOxx,M,,38,,Y,0,1800600073,neg,0,18ARMI0887,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,xRRYxx,M,,36,,Y,0,1800600055,neg,0,18ARMI0889,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,xRRRxx,M,,43,,Y,0,1800600054,neg,0,18ARMI0891,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,ORROxx,F,,40,,Y,0,1800600091,neg,0,18ARMI0892,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,xRRBxx,F,,47,,Y,0,1800600130,neg,0,18ARMI0893,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,RxxRxx,M,,41,,Y,0,1800600031,neg,0,18ARMI0894,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,Ryxxxx,F,,39,,Y,0,1800600048,neg,0,18ARMI0895,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xROxxx,M,,39,,Y,0,1800600002,neg,0,18ARMI0896,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xOYxxx,M,,40,,Y,0,1800600010,neg,0,18ARMI0898,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,RYRYxx,M,,37,,Y,0,1800600084,neg,0,18ARMI0899,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,RRYRxx,F,,39,,Y,0,1800600083,neg,0,18ARMI0900,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,OxRRxx,M,,37,,Y,0,1800600069,neg,0,18ARMI0901,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/13/2018,NOVI,,RRxxxx,F,,44,,Y,0,1800600037,neg,0,18ARMI0902,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,RROxxx,F,,42,,Y,0,1800600068,neg,0,18ARMI0904,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xRYxxx,M,,42,,Y,0,1800600001,neg,0,18ARMI0905,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xxORxx,M,,43,,Y,0,1800600005,neg,0,18ARMI0907,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,OxxRxx,M,,43,,Y,0,1800600033,neg,0,18ARMI0908,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/15/2018,NOVI,,ORxYxx,M,,39,,Y,0,1800600079,neg,0,18ARMI0909,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xRRxxx,M,,41,,Y,0,1800600008,neg,0,18ARMI0910,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xRxOxx,M,,39,,Y,0,1800600004,neg,0,18ARMI0912,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,RRxOxx,F,,44,,Y,0,1800600067,neg,0,18ARMI0913,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,RxxYxx,M,,42,,Y,0,1800600028,neg,0,18ARMI0915,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,OxYOxx,M,,37,,Y,0,1800600065,neg,0,18ARMI0917,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,Oyxxxx,M,,35,,Y,0,1800600043,neg,0,18ARMI0918,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,YxRxxx,M,,45,,Y,0,1800600050,neg,0,18ARMI0919,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,ORRRxx,M,,33,,Y,0,1800600082,neg,0,18ARMI0921,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,Obxxxx,F,,37,,Y,0,1800600131,neg,0,18ARMI0924,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,P1,4/20/2018,NOVI,,xBOxxx,F,,42,,Y,0,1800600154,neg,0,18ARMI0926,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,SC38,4/20/2018,NOVI,,XBOOxx,F,,42,,Y,0,1800600136,neg,0,18ARMI0927,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,xOOYxx,F,,36,,Y,0,1800600095,neg,0,18ARMI0928,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,P1,4/13/2018,NOVI,,OxxOxx,M,,42,,Y,0,1800600034,neg,0,18ARMI0929,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/20/2018,NOVI,,xOxBxx,F,,38,,Y,0,1800600126,neg,0,18ARMI0931,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,xOYOxx,F,,38,,Y,0,1800600089,neg,0,18ARMI0940,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,xYOOxx,F,,38,,Y,0,1800600058,neg,0,18ARMI0942,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,YYxOxx,M,,39,,Y,0,1800600085,neg,0,18ARMI0947,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,ORRYxx,M,,39,,Y,0,1800600092,neg,0,18ARMI0950,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,P1,4/15/2018,NOVI,,xOORxx,F,,39,,Y,0,1800600088,neg,0,18ARMI0951,,,0,,,Long,658.2092458,560.6216667,1.174070295,,,,,,28.88888889,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,YxxYxx,F,,44,,Y,0,1800600051,neg,0,18ARMI0954,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/14/2018,NOVI,,xYRYxx,F,,40,,Y,0,1800600071,neg,0,18ARMI0956,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xOOxxx,F,,40,,Y,0,1800600009,neg,0,18ARMI0959,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,Orxxxx,F,,44,,Y,0,1800600045,neg,0,18ARMI0961,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,SC38,4/13/2018,NOVI,,xxOYxx,M,,40,,Y,0,1800600003,neg,0,18ARMI0962,,,0,,,Short,53.53724498,141.1433333,0.379311185,,,,,,22.77777778,,,,,,,,,
ScotiaBarrens,A11,4/20/2018,NOVI,,xxOBxx,M,,35,,Y,0,1800600129,neg,0,18ARMI0966,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,3.888888889,15.3968254,,,,,,,,
ScotiaBarrens,A11,4/14/2018,NOVI,,Ooxxxx,M,,42,,Y,0,1800600049,neg,0,18ARMI0970,,,0,,,Long,82.02583004,268.845,0.30510454,,,,,,27.77777778,,,,,,,,,
ScotiaBarrens,P1,5/22/2019,NOVI,D8,ROBYRR,M,,41,,Y,0,1903800504,neg,0,19ARMI0308,,,0,,,Long,434.8518028,560.6216667,0.775660001,15.11207143,15.80140349,14.86503104,16.92772066,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC37,5/22/2019,NOVI,D6,YRBYYB,M,,41,,Y,0,1903800568,neg,0,19ARMI0329,,,0,,,Long,2538.657865,1869.461667,1.357961979,14.99479167,15.59698016,14.43260218,16.12955456,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,P1,5/22/2019,NOVI,D13,BOBRRR,F,,41,,Y,0,1903800526,neg,0,19ARMI0397,,,0,,,Long,434.8518028,560.6216667,0.775660001,15.11207143,15.80140349,14.86503104,16.92772066,,13.78888889,16.8984127,11.99920635,16.39047619,,14.67591004,15.30592188,14.52404298,16.50964299,
ScotiaBarrens,SC38,5/20/2019,NOVI,D1-2,RBBROY,M,,36,,Y,0,1903800431,neg,0,19ARMI0497,"No ""new"" capture.",,0,,,Short,65.29682706,141.1433333,0.462627781,17.375125,13.18263095,15.8476756,14.84218601,,19.42222222,14.31428571,14.65396825,14.43253968,,17.95627178,13.64766974,16.17967226,14.90360017,
ScotiaBarrens,P1,5/24/2019,NOVI,D3,RRORRR,F,,47,,Y,0,1903800654,neg,0,19ARMI0785,huge; gravid?,,0,,,Long,434.8518028,560.6216667,0.775660001,17.49967262,16.69591114,13.59249702,17.30218495,,18.96666667,17.57698413,12.01190476,16.04126984,11.31428571,16.95708586,16.13443572,13.27999402,17.04904594,12.94118323
ScotiaBarrens,SC37,6/23/2021,NOVI,,YOxOxx,F,,47,,Y,0,2001600098,neg,0,21ARMI0397,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,RYYBRY,M,,38,,Y,0,2001600126,neg,0,21ARMI0402,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,YOOYRR,M,,41,,Y,0,2001600113,neg,0,21ARMI0407,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,RYYBYO,M,,38,,Y,0,2001600122,neg,0,21ARMI0408,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,YxYORR,M,,42,,Y,0,2001600143,neg,0,21ARMI0409,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,YROYBO,M,,43,,Y,0,2001600140,neg,0,21ARMI0410,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,RxYRRR,F,,40,,Y,0,2001600124,neg,0,21ARMI0417,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,BOOYRR,M,,44,,Y,0,2001600104,neg,0,21ARMI0420,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/24/2021,NOVI,,YxxRBB,F,,48,,Y,0,2001600112,neg,0,21ARMI0425,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,P1,6/25/2021,NOVI,,OOYxxx,M,,41,,Y,0,2001600145,neg,0,21ARMI0431,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/24/2021,NOVI,,OBBRBB,M,,48,,Y,0,2001600089,neg,0,21ARMI0432,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/24/2021,NOVI,,YRRBBB,M,,42,,Y,0,2001600090,neg,0,21ARMI0435,,,0,,,,,,,,,,,,,,,,,,,,,
ScotiaBarrens,A11,6/24/2021,NOVI,,OORBxx,F,,47,,Y,0,2001600088,neg,0,21ARMI0438,,,0,,,,,,,,,,,,,,,,,,,,,
